0.6582118073892356 0.18871076352780197 
0.33287676282289635 0.42306548127441235 
0.3078789666522801 0.4451515317456146 
0.3454642134273384 0.41225020498092274 
0.9696675245684914 0.015290421674553287 
0.16164195021575645 0.6000054185270434 
0.9544240218243277 0.023069726545235834 
0.17346662352618758 0.5873895423709794 
0.8432409468010763 0.08173762441251148 
0.8970609452701813 0.05327390300677232 
0.6177213343226537 0.2140613868039577 
0.5920245753110918 0.2305846762726026 
0.6728230983424628 0.1798206490025216 
0.912502235020916 0.04478899226918061 
0.08199048963186717 0.7136855482076295 
0.44530907055827773 0.33321996364323586 
0.6437760171639233 0.1978224022620926 
0.9400384114920823 0.030560526711754715 
0.09815352078288558 0.6867343042391492 
0.08982591871933862 0.7003041131521653 
0.10654419797003906 0.6738314838903814 
0.8161978511337539 0.09658158006939502 
0.03011519463851048 0.8264786677815534 
0.7622159962580567 0.12723764716572772 
0.07384646086819782 0.7282717189044281 
0.03605438507660447 0.8103288985328607 
0.8016913737349757 0.10469501134877073 
0.6335115842831233 0.20767479858494273 
0.6040803116376061 0.22279133520062352 
0.7753624029855607 0.1196505723365843 
0.2763716290477649 0.4743161068274052 
0.2659057695957353 0.48438167279874317 
0.18236336572383416 0.575909933138335 
0.8833780065493654 0.06022058087133028 
0.8293711135883975 0.08933757907664805 
0.218022443885444 0.533106701888012 
0.9258420430702251 0.037851139112670296 
0.5351948075650257 0.2684560893004107 
0.04182328393972118 0.7955123997086295 
0.3702982298306011 0.3915765761024661 
0.1285555410765984 0.6422947188477524 
0.2067499697633564 0.5463069197584056 
0.13746578214466498 0.6300548032177326 
0.2552113985394415 0.49519211551399855 
0.5789106056801873 0.24208371583702085 
0.7889968459131536 0.11181556751281374 
0.723953435550837 0.14915623872218262 
0.4574480133421415 0.32459976990203027 
0.711222390737908 0.15670603954113657 
0.048120165804867346 0.7807737933503961 
0.46861603042382627 0.3154551903907925 
0.6859537922548379 0.17203024190261218 
0.6982621549528254 0.16452358037521456 
0.8582788933282712 0.07358356943104558 
0.024922840407939906 0.8421797658405968 
0.4804846126038689 0.30684342343877596 
0.24508058479306896 0.5049561138630586 
0.3811795936627692 0.38304169497895457 
0.0012299099557376916 0.9654678698924151 
0.054280303867472623 0.7670401571834007 
0.7481491207314921 0.13529348032122882 
0.0028942019836687982 0.9462319601388454 
0.29571837681469737 0.45623725516861857 
0.4918346952233258 0.2987081266790243 
0.0076288167853379996 0.913120513092339 
0.06692899045936712 0.741408469490092 
0.43248332123206695 0.34330318377569763 
0.8696371910266159 0.06777060175712883 
0.4030417156628694 0.3652393402902785 
0.5033566687192847 0.29074177466554346 
0.5554019117213075 0.2563512750183566 
0.7373130754161006 0.14158878497415275 
0.020431276701678408 0.8570993611110677 
0.23547478802372784 0.5153351104811125 
0.004912802236481967 0.9299620340208813 
0.010652823663823252 0.8968086278728181 
0.5700764253616912 0.25002437216784923 
0.28779930812128424 0.464180947132837 
0.19099415305861733 0.562993629615629 
0.41359304076832426 0.35699669918847526 
2.863961723052061E-4 0.9831010484304554 
0.5193955652368856 0.2793286313332539 
0.22674302265593266 0.5245065219769213 
0.15200066539151352 0.6111864252916817 
0.14589643934468766 0.6182202725051468 
0.11520719106069548 0.6607190850679041 
0.4232427363600052 0.3496305339614402 
0.19862390502394311 0.5551733510932836 
0.5441071179146286 0.26238571277763323 
0.1198523205533916 0.654011771274952 
0.016590514121605254 0.8719009331220909 
0.014003350119900726 0.8817054461357612 
0.5167214416134623 0.28526117559843595 
0.06058919733940962 0.7538599406724625 
0.3919638085455383 0.373938295825946 
0.3581128484429783 0.4015859550629332 
0.32034582302196335 0.434019820981493 
0.9999898673495731 1.7318603397047502E-5 
0.9847413686218919 0.007676523155969554 
6.661338147750939E-16 1.0000151386374287 
